LA1, Left Hippocampus,19.7754, 263.045, -120.000000, 0, 1, 1, , 1,-21.4232,-15.4999,35.6664969262144,0,1,1,0.238419,1
LA2, Left Hippocampus,14.8926, 262.557, -119.000000, 0, 2, 2, , 1,-26.3053,-16.6094,35.7891682605121,0,2,2,0.238419,1
LA3, Left Hippocampus,10.0098, 262.557, -118.000000, 0, 3, 3, , 1,-31.2209,-17.3245,36.1976175606937,0,3,3,0.238419,1
LA4, Left Hippocampus,5.12695, 262.557, -118.000000, 0, 4, 4, , 1,-36.0858,-17.4507,35.799344242133,0,4,4,0.238419,1
LA5, Left Cerebral White Matter,0.244141, 262.068, -117.000000, 0, 5, 5, , 1,-40.9679,-18.5602,35.9220150727236,0,5,5,0.238419,1
LA6, Left Cerebral White Matter,-5.12695, 262.068, -117.000000, 0, 6, 6, , 1,-46.3193,-18.6991,35.4839144467768,0,6,6,0.238419,1
LA7, Left MTG middle temporal gyrus,-10.0098, 261.58, -117.000000, 0, 7, 7, , 1,-51.1505,-19.2199,34.7998632438986,0,7,7,0.238419,1
LA8, Left MTG middle temporal gyrus,-14.8926, 261.58, -116.000000, 0, 8, 8, , 1,-56.0662,-19.9349,35.2083125440802,0,8,8,0.238419,1
LB1, Left LiG lingual gyrus,11.4746, 243.025, -111.000000, 0, 9, 9, , 1,-28.7714,-37.1872,30.5330360176458,0,9,9,0.238419,1
LB2, Left FuG fusiform gyrus,6.5918, 241.561, -110.000000, 0, 10, 10, , 1,-33.5862,-39.0856,30.0841510796012,0,10,10,0.238419,1
LB3, Left Cerebral White Matter,2.19727, 239.607, -108.000000, 0, 11, 11, , 1,-37.9316,-41.9547,30.196038101801,0,11,11,0.238419,1
LB4, Left Cerebral White Matter,-2.19727, 238.143, -107.000000, 0, 12, 12, , 1,-42.2598,-43.8406,29.7869803895762,0,12,12,0.238419,1
LB5, Left ITG inferior temporal gyrus,-6.5918, 236.678, -105.000000, 0, 13, 13, , 1,-46.6389,-46.3151,30.1846452960936,0,13,13,0.238419,1
LB6, Left ITG inferior temporal gyrus,-10.9863, 234.725, -104.000000, 0, 14, 14, , 1,-50.9335,-48.5955,29.4898097811176,0,14,14,0.238419,1
LB7, Left Cerebral White Matter,-15.3809, 233.26, -103.000000, 0, 15, 15, , 1,-55.2618,-50.4813,29.0807527357326,0,15,15,0.238419,1
LB8, Left ITG inferior temporal gyrus,-20.2637, 231.307, -102.000000, 0, 16, 16, , 1,-60.0429,-52.7743,28.3460898318041,0,16,16,0.238419,1
LC1, Left Cerebral White Matter,7.08008, 230.818, -106.000000, 0, 17, 17, , 1,-32.5628,-50.1066,27.0637515690635,0,17,17,0.238419,1
LC2, Left Cerebral White Matter,2.68555, 232.283, -103.000000, 0, 18, 18, , 1,-37.1944,-50.8031,29.982807489209,0,18,18,0.238419,1
LC3, Left Cerebral White Matter,-1.70898, 233.748, -101.000000, 0, 19, 19, , 1,-41.7752,-50.9108,32.0951408721786,0,19,19,0.238419,1
LC4, Left MTG middle temporal gyrus,-5.61523, 234.725, -98.000000, 0, 20, 20, , 1,-45.8867,-51.989,34.7682456301192,0,20,20,0.238419,1
LC5, Left Cerebral White Matter,-10.0098, 235.701, -96.000000, 0, 21, 21, , 1,-50.4339,-52.4912,36.5948010472049,0,21,21,0.238419,1
LC6, Left Cerebral White Matter,-14.4043, 236.678, -94.000000, 0, 22, 22, , 1,-54.9811,-52.9934,38.4213559605835,0,22,22,0.238419,1
LC7, Left MTG middle temporal gyrus,-19.2871, 237.654, -92.000000, 0, 23, 23, , 1,-60.0148,-53.5082,40.2080841518495,0,23,23,0.238419,1
LC8, Left MTG middle temporal gyrus,-23.6816, 238.631, -90.000000, 0, 24, 24, , 1,-64.562,-54.0103,42.0346389836618,0,24,24,0.238419,1
LD1, Left PCgG posterior cingulate gyrus,37.3535, 241.561, -69.000000, 0, 25, 25, , 1,-5.01852,-62.4287,65.6688967741985,0,25,25,0.238419,1
LD2, Left PCu precuneus,32.4707, 241.072, -68.000000, 0, 26, 26, , 1,-9.90055,-63.5382,65.7915681084961,0,26,26,0.238419,1
LD3, Left Cerebral White Matter,27.5879, 241.072, -67.000000, 0, 27, 27, , 1,-14.8162,-64.2532,66.2000174086777,0,27,27,0.238419,1
LD4, Left Cerebral White Matter,22.7051, 240.584, -66.000000, 0, 28, 28, , 1,-19.6983,-65.3627,66.3226881577019,0,28,28,0.238419,1
LD5, Left Cerebral White Matter,17.8223, 240.096, -65.000000, 0, 29, 29, , 1,-24.5803,-66.4722,66.4453595735658,0,29,29,0.238419,1
LD6, Left Cerebral White Matter,12.9395, 239.119, -65.000000, 0, 30, 30, , 1,-29.3779,-67.3875,65.4755304863701,0,30,30,0.238419,1
LD7, Left Cerebral White Matter,8.54492, 238.631, -64.000000, 0, 31, 31, , 1,-33.7735,-68.4843,65.6380286243468,0,31,31,0.238419,1
LD8, Left AnG angular gyrus,3.66211, 237.654, -63.000000, 0, 32, 32, , 1,-38.6219,-69.9883,65.4749220743269,0,32,32,0.238419,1
LE1, Left Putamen,13.4277, 287.459, -116.000000, 0, 33, 33, , 1,-29.6324,1.70515,52.6645329917917,0,33,33,0.238419,1
LE2, Left Putamen,13.916, 290.877, -112.000000, 0, 34, 34, , 1,-29.5844,2.12418,57.9316968902173,0,34,34,0.238419,1
LE3, Left Putamen,13.916, 293.807, -108.000000, 0, 35, 35, , 1,-29.9893,2.13611,62.8732555153727,0,35,35,0.238419,1
LE4, Left Cerebral White Matter,14.4043, 296.736, -104.000000, 0, 36, 36, , 1,-29.9076,2.16066,67.8546408626409,0,36,36,0.238419,1
LE5, Left Cerebral White Matter,14.4043, 299.666, -100.000000, 0, 37, 37, , 1,-30.3125,2.17258,72.7961994877964,0,37,37,0.238419,1
LE6, Left Cerebral White Matter,14.4043, 303.084, -96.000000, 0, 38, 38, , 1,-30.751,2.57899,78.023535411996,0,38,38,0.238419,1
LE7, Left Cerebral White Matter,14.8926, 306.014, -92.000000, 0, 39, 39, , 1,-30.6694,2.60354,83.0049213445376,0,39,39,0.238419,1
LE8, Left Cerebral White Matter,14.8926, 308.943, -88.000000, 0, 40, 40, , 1,-31.0742,2.61547,87.9464793844197,0,40,40,0.238419,1
LF1, Left ACgG anterior cingulate gyrus,30.5176, 308.943, -132.000000, 0, 41, 41, , 1,-13.273,28.9243,53.7251622375721,0,41,41,0.238419,1
LF2, Left Cerebral White Matter,29.541, 311.385, -127.000000, 0, 42, 42, , 1,-14.6679,27.9278,59.1080109008135,0,42,42,0.238419,1
LF3, Left Cerebral White Matter,28.0762, 313.826, -123.000000, 0, 43, 43, , 1,-16.4986,27.5073,63.6443090526532,0,43,43,0.238419,1
LF4, Left Cerebral White Matter,27.0996, 316.268, -118.000000, 0, 44, 44, , 1,-17.8936,26.5108,69.0271570490548,0,44,44,0.238419,1
LF5, Left Cerebral White Matter,26.123, 318.221, -114.000000, 0, 45, 45, , 1,-19.2042,25.7085,73.3175047055294,0,45,45,0.238419,1
LF6, Left Cerebral White Matter,24.6582, 320.662, -110.000000, 0, 46, 46, , 1,-21.0349,25.288,77.853802857369,0,46,46,0.238419,1
LF7, Left Cerebral White Matter,23.6816, 323.104, -105.000000, 0, 47, 47, , 1,-22.4298,24.2915,83.2366515206104,0,47,47,0.238419,1
LF8, Left Cerebral White Matter,23.1934, 325.545, -101.000000, 0, 48, 48, , 1,-23.2875,23.8963,87.8526042872224,0,48,48,0.238419,1
LF9, Left SFG superior frontal gyrus,22.2168, 327.986, -97.000000, 0, 49, 49, , 1,-24.6317,23.4885,92.4287298280146,0,49,49,0.238419,1
LF10, Left SFG superior frontal gyrus,21.2402, 330.428, -93.000000, 0, 50, 50, , 1,-25.976,23.0807,97.0048552872403,0,50,50,0.238419,1
LF11, Left SFG superior frontal gyrus,20.2637, 332.869, -89.000000, 0, 51, 51, , 1,-27.3202,22.6728,101.580981413306,0,51,51,0.238419,1
LF12, Left SFG superior frontal gyrus,18.7988, 335.799, -84.000000, 0, 52, 52, , 1,-29.2352,22.0581,107.209779986639,0,52,52,0.238419,1
LG1, Left Cerebral White Matter,33.4473, 315.291, -115.000000, 0, 53, 53, , 1,-11.6542,24.1197,71.3935242142325,0,53,53,0.238419,1
LG2, Left Cerebral White Matter,28.5645, 316.268, -112.000000, 0, 54, 54, , 1,-16.7387,23.0162,73.9869742758344,0,54,54,0.238419,1
LG3, Left Cerebral White Matter,24.6582, 317.244, -110.000000, 0, 55, 55, , 1,-20.7994,22.5266,75.8533570818726,0,55,55,0.238419,1
LG4, Left Cerebral White Matter,20.2637, 318.221, -107.000000, 0, 56, 56, , 1,-25.3974,21.4357,78.4866345324271,0,56,56,0.238419,1
LG5, Left Cerebral White Matter,16.3574, 319.197, -105.000000, 0, 57, 57, , 1,-29.4581,20.9462,80.3530173384653,0,57,57,0.238419,1
LG6, Left Cerebral White Matter,11.9629, 320.174, -102.000000, 0, 58, 58, , 1,-34.0561,19.8553,82.9862947890198,0,58,58,0.238419,1
LG7, Left MFG middle frontal gyrus,8.05664, 320.662, -99.000000, 0, 59, 59, , 1,-38.1339,18.3825,85.3736216626428,0,59,59,0.238419,1
LG8, Left MFG middle frontal gyrus,3.66211, 321.639, -97.000000, 0, 60, 60, , 1,-42.6811,17.8803,87.2001770797285,0,60,60,0.238419,1
RA1, Right Cerebral White Matter,62.2559, 259.627, -131.000000, 0, 61, 61, , 1,21.6953,-10.6866,28.2570801119997,0,61,61,0.238419,1
RA2, Right PHG parahippocampal gyrus,67.627, 258.65, -131.000000, 0, 62, 62, , 1,27.1139,-11.3366,28.1236249693113,0,62,62,0.238419,1
RA3, Right Cerebral White Matter,72.5098, 257.674, -131.000000, 0, 63, 63, , 1,32.0461,-11.9993,27.9503419339634,0,63,63,0.238419,1
RA4, Right FuG fusiform gyrus,77.3926, 256.697, -131.000000, 0, 64, 64, , 1,36.9783,-12.662,27.7770594023225,0,64,64,0.238419,1
RA5, Right ITG inferior temporal gyrus,81.7871, 255.721, -132.000000, 0, 65, 65, , 1,41.4747,-12.7486,26.7572264408462,0,65,65,0.238419,1
RA6, Right Cerebral White Matter,87.1582, 255.232, -131.000000, 0, 66, 66, , 1,46.809,-13.5929,27.7162717196512,0,66,66,0.238419,1
RA7, Right ITG inferior temporal gyrus,92.041, 254.256, -132.000000, 0, 67, 67, , 1,51.7919,-13.6669,26.7362661471275,0,67,67,0.238419,1
RA8, Right MTG middle temporal gyrus,96.9238, 253.279, -132.000000, 0, 68, 68, , 1,56.7241,-14.3296,26.5629836154866,0,68,68,0.238419,1
RB1, Right PHG parahippocampal gyrus,61.2793, 249.861, -119.000000, 0, 69, 69, , 1,20.7858,-25.6664,32.1425353306185,0,69,69,0.238419,1
RB2, Right FuG fusiform gyrus,65.6738, 247.42, -118.000000, 0, 70, 70, , 1,25.2817,-28.114,31.8788137905412,0,70,70,0.238419,1
RB3, Right FuG fusiform gyrus,69.5801, 244.979, -117.000000, 0, 71, 71, , 1,29.291,-30.5741,31.5752649430777,0,71,71,0.238419,1
RB4, Right FuG fusiform gyrus,73.9746, 242.537, -117.000000, 0, 72, 72, , 1,33.8376,-32.4329,30.504820280551,0,72,72,0.238419,1
RB5, Right FuG fusiform gyrus,78.3691, 240.096, -116.000000, 0, 73, 73, , 1,38.3334,-34.8804,30.24109882204,0,73,73,0.238419,1
RB6, Right ITG inferior temporal gyrus,82.7637, 237.654, -115.000000, 0, 74, 74, , 1,42.8292,-37.3279,29.9773772819627,0,74,74,0.238419,1
RB7, Right Cerebral White Matter,86.6699, 235.213, -114.000000, 0, 75, 75, , 1,46.8386,-39.7881,29.6738284344992,0,75,75,0.238419,1
RB8, Right Cerebral White Matter,91.0645, 232.283, -113.000000, 0, 76, 76, , 1,51.368,-42.6301,29.1243284248308,0,76,76,0.238419,1
RC1, Right LiG lingual gyrus,52.9785, 218.611, -105.000000, 0, 77, 77, , 1,13.9575,-59.3705,24.4697923385506,0,77,77,0.238419,1
RC2, Right LiG lingual gyrus,57.373, 216.17, -103.000000, 0, 78, 78, , 1,18.4025,-62.4068,25.0127933356491,0,78,78,0.238419,1
RC3, Right Cerebral White Matter,61.7676, 214.705, -101.000000, 0, 79, 79, , 1,22.7803,-64.6541,26.1273501013826,0,79,79,0.238419,1
RC4, Right OFuG occipital fusiform gyrus,65.6738, 213.729, -98.000000, 0, 80, 80, , 1,26.5872,-67.1083,28.2945805664968,0,80,80,0.238419,1
RC5, Right Cerebral White Matter,69.0918, 212.752, -95.000000, 0, 81, 81, , 1,29.9076,-69.5751,30.4219831389515,0,81,81,0.238419,1
RC6, Right Cerebral White Matter,72.998, 211.775, -92.000000, 0, 82, 82, , 1,33.7146,-72.0293,32.5892136040657,0,82,82,0.238419,1
RC7, Right IOG inferior occipital gyrus,76.416, 211.287, -88.000000, 0, 83, 83, , 1,36.9506,-74.6904,35.8091165980137,0,83,83,0.238419,1
RC8, Right IOG inferior occipital gyrus,79.834, 210.311, -85.000000, 0, 84, 84, , 1,40.271,-77.1572,37.9365196741754,0,84,84,0.238419,1
RE1, Right AIns anterior insula,76.416, 283.064, -122.000000, 0, 85, 85, , 1,33.7322,3.31618,50.3899209838356,0,85,85,0.238419,1
RE2, Right Cerebral White Matter,76.416, 285.994, -118.000000, 0, 86, 86, , 1,33.3273,3.3281,55.331479608991,0,86,86,0.238419,1
RE3, Right AIns anterior insula,76.416, 288.924, -114.000000, 0, 87, 87, , 1,32.9225,3.34003,60.2730376488731,0,87,87,0.238419,1
RE4, Right AIns anterior insula,76.9043, 291.854, -110.000000, 0, 88, 88, , 1,33.0041,3.36458,65.2544235814147,0,88,88,0.238419,1
RE5, Right FO frontal operculum,76.9043, 294.783, -106.000000, 0, 89, 89, , 1,32.5992,3.3765,70.1959816212968,0,89,89,0.238419,1
RE6, Right Cerebral White Matter,76.9043, 297.225, -102.000000, 0, 90, 90, , 1,32.228,2.99394,74.8517617768612,0,90,90,0.238419,1
RE7, Right OpIFG opercular part of the inferior frontal gyrus,76.9043, 300.154, -98.000000, 0, 91, 91, , 1,31.8231,3.00586,79.7933204020166,0,91,91,0.238419,1
RE8, Right MFG middle frontal gyrus,77.3926, 302.596, -93.000000, 0, 92, 92, , 1,31.8876,2.04719,85.2956504021431,0,92,92,0.238419,1
RF1, Right SCA subcallosal area,52.002, 290.877, -132.000000, 0, 93, 93, , 1,9.3771,14.884,44.903777672582,0,93,93,0.238419,1
RF2, Right Cerebral White Matter,54.9316, 292.83, -129.000000, 0, 94, 94, , 1,12.0092,14.7715,48.7060214141028,0,94,94,0.238419,1
RF3, Right Cerebral White Matter,58.3496, 295.271, -126.000000, 0, 95, 95, , 1,15.0942,15.0661,52.8338702657608,0,95,95,0.238419,1
RF4, Right Putamen,61.2793, 297.713, -123.000000, 0, 96, 96, , 1,17.6927,15.348,56.9218924768726,0,96,96,0.238419,1
RF5, Right Cerebral White Matter,64.209, 300.154, -119.000000, 0, 97, 97, , 1,20.2404,15.0412,61.8166365583203,0,97,97,0.238419,1
RF6, Right Cerebral White Matter,67.627, 302.596, -116.000000, 0, 98, 98, , 1,23.3254,15.3358,65.9444854915448,0,98,98,0.238419,1
RF7, Right Cerebral White Matter,70.0684, 304.549, -113.000000, 0, 99, 99, , 1,25.471,15.2106,69.706901844113,0,99,99,0.238419,1
RF8, Right Cerebral White Matter,72.998, 307.479, -109.000000, 0, 100, 100, , 1,27.9851,15.2983,74.8874244767181,0,100,100,0.238419,1
RF9, Right MFG middle frontal gyrus,75.9277, 309.432, -106.000000, 0, 101, 101, , 1,30.6172,15.1858,78.6896681366725,0,101,101,0.238419,1
RF10, Right Cerebral White Matter,78.8574, 311.873, -103.000000, 0, 102, 102, , 1,33.2157,15.4677,82.7776897625108,0,102,102,0.238419,1
RF11, Right MFG middle frontal gyrus,82.2754, 313.826, -100.000000, 0, 103, 103, , 1,36.3343,15.3678,86.6197608114177,0,103,103,0.238419,1
RF12, Right MFG middle frontal gyrus,85.2051, 316.268, -96.000000, 0, 104, 104, , 1,38.882,15.061,91.5145048928654,0,104,104,0.238419,1
RG1, Right Cerebral White Matter,50.5371, 316.268, -122.000000, 0, 105, 105, , 1,5.661,29.4719,67.7119786336832,0,105,105,0.238419,1
RG2, Right Cerebral White Matter,55.4199, 316.756, -120.000000, 0, 106, 106, , 1,10.3907,28.8151,70.009474910913,0,106,106,0.238419,1
RG3, Right Cerebral White Matter,59.8145, 316.756, -118.000000, 0, 107, 107, , 1,14.6676,27.7513,71.9813659148727,0,107,107,0.238419,1
RG4, Right Cerebral White Matter,64.6973, 316.756, -117.000000, 0, 108, 108, , 1,19.4818,27.2888,73.1863617706091,0,108,108,0.238419,1
RG5, Right Cerebral White Matter,69.0918, 317.244, -115.000000, 0, 109, 109, , 1,23.725,26.6195,75.4440312441598,0,109,109,0.238419,1
RG6, Right Cerebral White Matter,73.4863, 317.244, -112.000000, 0, 110, 110, , 1,27.9512,24.9669,78.2226447852953,0,110,110,0.238419,1
RG7, Right Cerebral White Matter,77.8809, 317.244, -110.000000, 0, 111, 111, , 1,32.2281,23.903,80.194535789255,0,111,111,0.238419,1
RG8, Right Cerebral White Matter,82.2754, 317.732, -108.000000, 0, 112, 112, , 1,36.4713,23.2337,82.4522047590986,0,112,112,0.238419,1
